CCreditScore,CAge,CTenure,CBalance,CNumOfProducts,CHasCrCard,CIsActiveMember,CEstimatedSalary,Account_Age_Months,Avg_Monthly_Transactions,Transaction_Variance,Last_Login_Days_Ago,Support_Tickets_Count,Mobile_App_Usage_Hours,Is_Holiday_Onboarding,Churn,CLV_Continuous,CBalance_is_negative,CGeography_Germany,CGeography_Spain,CGender_Male,CSeason_Spring,CSeason_Summer,CSeason_Winter
706.499,34,9,164996.06573183963,2,1,0,95839,2,9,2.6733988536139583,12,0,4.44,0,0,20613.097685847253,0,1,0,1,0,1,0
673.81,35,2,79052.28338732428,1,0,1,102420,17,11,15.040418990708762,12,1,12.99,0,0,11839.46165618256,0,1,0,0,0,0,0
764.72,19,6,479.1079501748955,2,1,0,58328,12,10,13.570357285901173,27,0,0.18,0,0,6331.391288455913,0,0,1,0,0,0,1
495.65,24,3,1593.7731245255145,2,1,0,77163,0,10,3.0102132476321257,4,4,12.05,0,0,6769.794765029157,0,0,1,1,1,0,0
657.436,30,8,151928.70454996728,1,1,0,42087,3,14,3.3202991524416543,2,0,0.52,1,0,16372.421883016255,0,1,0,0,0,0,1
610.021,28,7,76849.61280352266,2,1,1,184948,16,10,2.9327480166739788,15,1,7.78,0,0,18984.213451191863,0,1,0,1,0,0,0
505.759,64,2,-917.5992181,1,1,1,6651,1,17,8.476729473269785,10,0,1.95,0,0,3708.0047991481183,1,0,0,0,0,1,0
609.091,39,2,143046.89757683384,2,1,0,99651,5,9,4.931723737171944,50,0,8.81,0,0,16982.416310893124,0,0,1,1,1,0,0
611.961,32,9,103858.71568698884,2,1,0,176010,8,13,7.725650538251937,33,0,6.56,0,0,19075.01786910188,0,1,0,1,0,1,0
503.932,42,8,107571.2694576072,1,1,1,147983,6,18,3.5557282347442065,10,0,1.98,0,0,18295.956769282107,0,0,0,1,1,0,0
608.886,61,2,163066.04565664282,2,1,1,102420,11,12,2.94766117442808,9,0,8.22,0,0,20310.75027662414,0,1,0,1,0,1,0
597.555,53,4,87503.91400862898,1,1,0,72533,3,13,5.379076528092986,7,0,3.36,0,1,12364.770942094814,0,0,0,0,0,1,0
560.327,38,8,95458.41439592876,1,1,1,99991,37,8,2.641413563620367,9,2,1.11,0,0,14967.923298901673,0,0,0,0,0,1,0
681.557,67,7,797.7319059569327,2,0,1,99651,29,9,5.5773602065168095,12,0,1.32,0,0,7389.173328980587,0,0,1,1,0,1,0
641.153,39,7,-647.1308004,2,1,1,170720,1,10,10.357096549548253,4,1,5.6,0,0,11593.177499188929,1,0,0,1,1,0,0
713.607,41,3,133246.22619953903,1,1,1,103809,13,13,9.353724917628854,10,1,2.82,0,0,18953.766199954796,0,0,0,0,1,0,0
672.218,29,6,-2005.193388,2,0,0,12867,16,9,12.053463066303646,16,1,1.99,0,0,3796.7550278463023,1,0,1,0,1,0,0
679.723,37,8,74565.18653656376,2,1,1,25315,5,14,2.312365478682262,22,0,4.28,0,0,11840.519381036667,0,1,0,1,1,0,0
669.608,32,6,121900.4832117428,2,1,1,146385,9,10,29.93191575189706,36,2,5.42,0,0,20592.60922011404,0,0,1,1,0,0,0
623.293,27,4,133413.64654874254,1,1,0,23806,3,8,8.694416757866746,6,3,10.57,1,0,14078.918749891154,0,0,0,1,0,0,1
746.355,20,7,-1295.240671,2,0,0,10349,10,7,2.601547730865952,12,1,5.87,0,0,3473.434372646038,1,0,0,0,0,0,0
793.868,28,4,127110.42622935244,1,1,0,37796,7,13,5.878233583497255,26,0,10.68,0,0,14195.865398083371,0,0,0,0,1,0,0
437.66,49,9,114069.9037982192,2,0,1,170594,20,16,3.486572928678009,7,0,0.86,0,0,20872.73622395596,0,0,0,1,1,0,0
516.518,47,6,93650.83434290491,2,0,0,148141,7,11,0.9027192906001366,28,3,11.14,0,1,8816.775970006878,0,0,1,0,1,0,0
746.406,34,4,1247.7157335823351,1,0,1,63551,22,15,9.827598825,19,1,12.88,0,0,6359.2367024775685,0,0,0,0,0,1,0
665.196,32,7,-760.0549702,2,1,1,780,21,13,10.177716099051947,2,0,1.98,0,0,5784.360487717662,1,0,0,1,0,1,0
582.466,71,4,528.7239713128683,2,1,1,99991,28,8,5.930091421066861,16,0,5.81,0,0,8088.238500361307,0,0,0,1,1,0,0
718.753,40,0,98229.18298,1,1,0,110554,5,8,0.9533478165367728,5,1,3.04,1,0,14886.655361530771,0,0,0,1,0,0,1
535.969,29,7,173193.49878418422,1,1,1,76108,0,11,11.859008126607092,25,2,0.57,0,0,20298.13862757551,0,0,0,1,0,1,0
728.954,37,2,133184.69777877594,2,1,0,35844,4,12,5.200372957722852,13,1,11.24,0,0,15741.78607420858,0,0,0,1,0,0,0
569.244,23,10,148437.4770676314,1,0,1,19343,34,11,1.848917313796803,13,1,5.64,0,0,17008.386690734776,0,0,0,0,0,1,0
832.077,47,2,-2296.025925,2,1,1,183883,21,11,6.323838843278066,5,0,0.38,0,0,12947.477606908453,1,0,0,1,0,0,0
837.257,33,5,1204.0866315585124,2,1,0,66818,8,11,5.762983635409804,17,1,2.64,0,0,6595.929945643749,0,0,1,1,0,0,1
539.964,37,3,120984.33027000344,2,0,0,32399,36,8,4.864477367308535,26,0,0.98,1,0,15348.589210134563,0,1,0,0,0,0,1
633.573,61,3,156588.22421341238,1,0,1,48145,8,10,26.26936517984231,17,0,2.63,0,0,17455.875720322823,0,0,0,1,0,0,1
715.829,33,3,124452.49055749402,2,1,1,141026,19,11,9.660013227998816,31,1,0.95,1,0,21095.990144132957,0,0,1,1,0,0,1
502.573,50,3,-1101.326789,2,1,0,11533,2,7,2.373876974522882,6,0,2.58,0,0,3978.215082612084,1,0,1,1,1,0,0
655.653,32,5,148706.2224234568,1,1,1,32865,31,16,6.83394097,8,1,3.92,1,0,18255.13251729765,0,0,1,0,0,0,1
496.77,73,2,170054.45563462333,2,1,1,166716,11,9,10.510978632765164,41,0,8.27,0,0,25347.916067669536,0,0,0,1,0,1,0
716.981,38,9,69676.82315,2,1,1,26685,5,6,2.965897924314513,11,0,11.98,1,0,11576.593480643716,0,0,0,1,0,0,1
699.899,82,2,-5650.503298,2,0,1,181914,6,10,2.4831888046411126,11,0,0.77,0,0,10988.341351682298,1,0,0,0,1,0,0
583.943,35,3,105558.35574065498,1,1,0,91209,35,8,4.866203629968427,12,0,0.86,0,0,16088.531507017376,0,1,0,1,1,0,0
658.353,41,8,111583.2134355228,1,1,1,66622,28,11,2.857988270505736,22,0,1.27,0,0,16368.395541730812,0,0,1,1,0,1,0
547.219,33,0,101674.99438385748,1,1,0,40786,0,15,6.681133327356075,16,0,9.96,0,0,11997.939817466677,0,1,0,0,1,0,0
641.9,26,1,104479.87599729822,2,1,1,25537,9,10,7.895073646096222,6,0,1.45,0,0,14564.40964310038,0,1,0,0,0,1,0
847.818,37,6,126391.76251755384,1,1,1,42182,5,17,6.525901021801012,45,0,4.94,0,0,15350.250589109128,0,0,0,0,1,0,0
570.284,29,4,120072.63167625674,2,1,1,172317,2,9,8.185414088365869,19,0,4.69,0,0,21197.47401186936,0,1,0,1,0,0,1
704.806,31,6,-4653.910282,2,1,1,67023,5,19,19.447460909407106,22,0,0.46,0,0,7159.655466725658,1,0,1,1,0,0,0
645.737,45,6,155478.4138779673,1,0,1,7668,6,16,5.261860703491211,4,0,0.16,0,0,15811.203275951297,0,0,0,1,1,0,0
713.328,43,5,85449.35194447888,1,1,1,130721,8,11,39.01024649487041,21,1,16.64,0,0,15887.173583003696,0,0,0,1,0,1,0
660.068,39,6,1308.8712557509316,2,1,0,144075,36,5,5.189365713776265,3,1,0.31,1,0,11251.83315400106,0,0,0,0,0,0,1
709.738,32,10,-596.3320041,2,1,0,61614,4,7,4.439708779,16,0,7.29,0,0,6063.749008897972,1,0,0,0,0,1,0
519.334,45,8,2399.763700137278,2,1,1,99991,15,12,2.995264331639452,22,0,15.06,0,0,7542.374503296458,0,0,0,0,0,1,0
728.736,33,9,151894.2255203819,2,1,0,169046,9,12,3.785397950580342,11,1,0.57,1,0,22840.01424867416,0,1,0,0,0,0,1
674.073,39,8,140374.28724439052,1,1,1,109803,7,9,7.625593571890271,1,0,5.71,0,0,19544.741146688662,0,0,1,1,0,1,0
665.912,44,8,-2455.438541,2,1,1,175129,10,10,4.246426271298118,14,0,3.45,0,0,11941.09042852661,1,0,0,1,1,0,0
678.685,33,2,111817.04836912814,1,0,1,37252,5,8,19.69307301764596,26,2,0.1,0,0,13253.420164975216,0,0,0,1,0,1,0
693.359,29,9,144382.44139395517,2,1,0,141159,13,9,2.3336464866161872,2,2,0.26,1,0,21405.434490350024,0,1,0,1,0,0,1
610.354,29,7,102647.73490431123,1,1,0,102420,36,12,14.032248712449412,9,1,2.3,1,0,14336.844776054671,0,1,0,1,0,0,1
616.733,67,3,-3383.667113,2,1,1,45806,2,16,5.706569825594773,22,0,3.79,1,0,6245.328117300057,1,0,0,0,0,0,1
607.189,30,9,134162.53031369156,1,0,1,185266,11,9,12.072094706735747,13,0,1.46,1,0,21379.147947228445,0,0,0,0,0,0,1
420.168,46,9,-818.4716476,1,1,1,82370,18,9,1.5515255442634377,17,0,0.79,1,1,7550.600605614731,1,0,0,0,0,0,1
854.188,35,6,85299.01197092999,1,1,0,5925,15,9,3.5243994611066016,11,1,8.44,0,0,10086.80944315281,0,0,0,0,1,0,0
578.243,28,7,1905.2348247987568,1,1,1,99651,12,10,2.573461131320948,6,1,1.11,1,0,6303.896823,0,0,1,1,0,0,1
800.962,26,8,44638.51391819669,2,1,1,27454,7,10,20.005783783218018,21,1,3.19,0,0,9627.184101069965,0,1,0,0,0,0,0
732.988,26,3,715.2935978475173,1,1,0,33740,9,10,12.277846970611613,24,2,1.13,0,0,4036.667487932773,0,0,1,1,1,0,0
620.835,84,5,376.9949365713931,1,1,1,47046,3,16,1.2465807702688252,3,0,1.25,0,0,5631.416838,0,0,0,0,1,0,0
665.586,71,4,138657.7535620591,1,0,1,99651,37,11,1.9603187298570368,7,0,2.24,0,1,17669.79763697851,0,0,1,1,1,0,0
777.626,31,9,1900.642657628127,2,1,0,166349,7,20,6.975067603116187,43,0,0.39,0,0,10450.166940681222,0,0,0,1,0,1,0
624.607,80,3,5485.331466799424,1,1,1,66980,7,13,2.968470600458781,14,0,9.48,0,0,6894.0192013687865,0,0,0,1,1,0,0
708.814,31,6,2587.8076001329337,2,1,1,69798,16,8,4.943206702150399,17,2,3.71,0,0,8435.126051,0,0,0,1,0,1,0
660.091,31,3,-3741.234041,2,0,1,30774,2,17,8.277317903871591,19,0,4.38,0,0,4866.147389578383,1,0,0,1,0,1,0
702.638,48,1,157384.20822735192,2,1,1,99385,3,16,9.436275722349828,5,0,1.74,0,1,21441.543522265405,0,1,0,0,0,1,0
650.126,78,4,66591.78529256042,2,1,1,142429,28,12,3.775272689353693,18,0,4.33,0,0,17055.31694187424,0,1,0,1,0,0,0
728.837,34,3,99607.14439400348,3,1,0,48060,26,9,1.845912771883934,15,0,3.29,0,1,15859.264392333196,0,1,0,1,0,0,1
643.276,46,8,1471.5564703922782,2,1,0,134155,3,9,18.386126328767062,16,1,2.64,1,0,9066.203303,0,0,0,0,0,0,1
665.929,27,9,-2628.771015,2,1,0,150540,7,10,4.211847331186903,2,0,2.21,0,0,9754.304443321958,1,0,0,0,1,0,0
739.048,58,2,132920.10542447888,4,1,0,29657,3,10,17.762723715756596,11,0,8.94,1,1,17839.09041061865,0,1,0,1,0,0,1
817.674,26,4,-501.4855761,2,1,1,163935,34,17,1.7614176512577355,21,0,1.63,1,0,12837.583853506532,1,0,1,1,0,0,1
514.449,84,10,-3356.64377,2,1,1,51622,7,9,17.95630843903926,17,0,2.15,0,0,6793.984365301775,1,0,1,1,0,0,0
575.659,40,3,53942.27306666671,1,1,0,113232,9,15,2.381686373207321,16,0,3.34,0,1,11531.785430050995,0,0,1,0,0,0,0
656.75,40,5,142325.0544022437,1,1,1,188914,43,13,20.162954492299537,20,0,6.74,0,0,24500.83161895753,0,0,0,0,0,1,0
780.9,28,4,-1725.38404,2,1,0,175589,43,13,4.835757595362318,15,0,0.27,0,0,12458.798270450654,1,0,0,0,0,0,1
513.658,45,10,108023.3404472806,2,0,1,78851,9,11,10.759801747753384,20,1,4.32,0,0,16030.760554829963,0,0,0,0,0,0,0
647.267,25,4,114001.20960981376,1,1,1,146015,15,13,6.683600496933539,19,0,16.57,0,0,19131.43061491901,0,1,0,1,1,0,0
744.385,59,8,-4314.513208,1,1,1,37064,17,8,14.493299142603751,6,1,1.27,0,0,5519.772145,1,0,1,0,1,0,0
591.695,42,9,164743.10954187586,2,1,1,131754,39,16,7.034122511252134,7,4,7.07,0,0,25090.35266110722,0,0,0,1,0,0,0
466.267,24,5,117766.2005447476,1,1,1,128068,19,7,14.486947369999683,25,2,3.24,0,0,18850.36240109267,0,1,0,1,0,0,0
588.301,24,7,127754.0918894909,1,1,0,58113,22,13,21.03919570512309,24,0,1.43,0,0,15798.803140826016,0,0,0,1,0,1,0
444.149,34,4,3124.9558849066634,2,1,0,70584,5,6,9.982753087,42,3,7.99,1,0,6602.122375364685,0,0,0,1,0,0,1
693.852,32,7,179322.55690479025,3,1,0,114966,10,10,8.104912630594118,15,0,15.87,0,1,24071.77297546975,0,0,0,1,0,1,0
646.584,19,1,688.5295996067578,2,0,1,21640,5,11,25.19517592638744,10,2,10.02,1,0,5043.368513800171,0,0,0,0,0,0,1
752.967,46,2,-2739.563885,1,1,1,137367,2,12,11.815447290829823,26,1,1.7,0,0,8752.392578174575,1,0,0,0,0,0,0
641.385,35,2,132728.83221879214,1,0,1,122482,3,14,6.449516093926199,43,0,0.67,1,0,18157.442336269432,0,0,0,1,0,0,1
671.172,37,4,2299.3338562848544,2,0,0,164467,13,10,6.942790811876447,27,0,0.36,1,0,9984.428179817976,0,0,0,1,0,0,1
680.535,30,3,2429.5986636773832,1,1,0,162502,13,9,6.024254512411565,14,2,0.92,0,0,9619.436485,0,0,1,0,0,1,0
540.778,26,2,-2724.187677,2,1,1,54379,18,8,4.310353577351594,22,2,3.73,0,0,7455.6087859082045,1,0,1,0,0,0,0
630.947,36,1,161793.04437444123,2,1,1,144323,3,8,4.206190537,16,0,4.58,0,0,23487.99807836232,0,0,1,1,0,0,0
587.488,37,0,61893.03586393113,1,0,1,61847,32,13,7.379899837326939,23,0,28.09,1,1,11630.215050349048,0,0,1,0,0,0,1
689.721,38,6,152541.31923788067,1,1,1,99991,0,10,8.851429418877958,37,1,11.32,0,0,17318.837593019776,0,0,0,1,0,0,0
598.866,28,6,862.5608543312213,2,1,0,15829,54,15,6.269706859592501,8,1,7.86,1,0,6933.065030987373,0,0,1,1,0,0,1
717.318,34,3,-1403.884576,2,1,1,76771,17,14,15.85031496808455,16,1,0.48,0,0,8418.715693133838,1,0,1,1,0,0,0
438.055,38,7,-1807.952531,2,1,0,99651,25,14,8.070346088309288,15,0,3.95,0,0,6543.472688773506,1,0,1,1,0,0,0
492.695,69,9,94534.82902614235,1,1,1,28416,17,8,6.515181217016996,8,0,0.21,1,0,13048.76993853578,0,0,0,1,0,0,1
686.297,40,1,1294.8181276308003,2,1,0,8900,9,10,16.053879558955483,9,2,2.85,0,0,4404.026722592273,0,0,1,0,0,1,0
665.04,40,2,147642.1621502215,1,0,1,71237,11,11,13.795235399077812,7,1,25.08,0,0,17934.613310403503,0,1,0,0,0,0,0
543.053,74,3,-1394.542261,2,1,1,99651,9,9,4.299323040404496,3,0,6.78,0,0,7071.729991,1,0,1,0,1,0,0
766.163,25,10,630.2992060195609,2,0,0,188170,1,16,2.493921122154622,23,0,17.44,0,0,10203.70508538461,0,0,0,0,0,1,0
547.602,32,6,185792.8854618318,2,1,0,99991,21,11,10.792310736558434,27,1,0.02,0,0,21274.50923717157,0,0,0,0,1,0,0
743.257,36,4,550.3758121,2,1,1,193386,7,7,7.632521432224627,19,2,20.68,0,0,12761.81218362369,0,0,0,1,0,1,0
655.248,34,1,115678.62764012512,1,1,1,49408,3,16,2.0751712546326684,8,0,4.74,0,0,14876.652142593004,0,0,1,1,1,0,0
664.238,21,1,116810.7077,2,1,1,99346,6,13,7.03217714,9,1,2.72,0,0,18322.862176976647,0,1,0,0,1,0,0
555.938,46,5,-380.2473781,1,1,0,19748,3,11,4.983750558,19,1,0.48,1,1,3104.265205119625,1,0,0,0,0,0,1
546.045,28,8,1681.5524456184955,1,1,0,157615,10,14,7.394330989,34,0,8.68,0,0,9061.874040634542,0,0,0,1,0,1,0
650.865,29,1,1596.7780303385714,1,1,0,181546,6,14,8.430042342607129,14,2,3.02,0,0,9953.588513559838,0,0,0,1,1,0,0
699.691,63,7,93650.83434290491,1,0,0,99991,7,16,7.081469828,19,0,11.23,0,1,3739.640334398469,0,0,0,1,0,1,0
641.797,54,6,-1836.301197,1,0,1,84663,21,9,11.894058362901532,23,0,1.06,0,0,6890.744164777665,1,0,1,1,0,0,0
615.853,45,0,-259.2631316,2,0,0,113993,6,10,3.155759886804438,29,0,3.61,0,0,7381.607461207761,1,0,1,0,0,0,0
547.281,37,3,2239.992820032657,1,1,1,181323,11,12,1.136702571920297,54,2,1.02,0,0,11257.453885163912,0,0,0,1,0,0,1
585.485,27,4,103035.5526682664,2,1,1,197324,2,8,6.892642077749883,23,0,7.12,1,0,20808.674160765007,0,1,0,1,0,0,1
623.216,33,6,63913.1113194572,1,0,1,174540,60,15,2.322793417590545,8,0,6.51,0,0,17785.957014549997,0,0,1,1,0,0,0
825.972,35,6,117363.6593546608,1,1,0,25400,1,9,4.302521950395874,4,0,0.19,0,1,12816.430837072348,0,1,0,0,0,1,0
667.083,45,1,120604.3656819302,1,0,0,112194,20,5,8.416497792809512,11,1,0.61,0,0,16615.817628143384,0,1,0,1,0,1,0
797.643,38,4,128105.07083315334,1,1,0,160291,5,14,2.611853551396259,25,1,2.47,0,0,19088.99736920929,0,1,0,0,0,0,0
511.595,32,2,123846.9660235708,2,1,0,78269,16,20,3.204861051494276,16,3,22.88,0,0,17282.01661973605,0,1,0,0,0,1,0
546.772,33,5,141066.81475513373,1,0,1,9566,15,9,3.1840644573400736,11,0,4.05,0,0,15095.603389919695,0,0,0,1,0,0,1
742.798,40,3,91536.01528119958,1,0,0,170567,1,13,3.249238681606432,30,0,2.29,0,0,15532.471366964945,0,0,0,1,0,0,0
739.961,20,4,130507.7316482969,1,0,1,149822,7,16,20.96922997463202,6,0,3.11,1,0,19505.75296725799,0,0,0,0,0,0,1
685.944,35,9,61706.44787318762,1,0,0,99651,57,12,10.739865750298929,8,0,4.74,0,0,11277.12911399226,0,0,1,1,1,0,0
727.246,52,10,-557.7380174,1,1,1,28086,3,12,2.0673583245009515,28,0,0.77,0,1,4603.842971877316,1,0,0,0,1,0,0
725.126,36,4,114916.31900801008,1,0,0,134110,30,8,12.069556753549822,5,0,4.37,0,1,17596.433789994833,0,0,1,0,0,1,0
808.891,42,1,2724.3980100658723,1,1,0,16410,18,10,3.070773043882977,21,0,1.14,1,1,3967.473018214068,0,0,1,0,0,0,1
467.251,31,4,58331.083528504576,2,1,1,104334,1,10,6.474569992761113,30,0,12.78,1,0,13439.818614294498,0,0,1,1,0,0,1
664.185,32,3,108865.32851268454,1,1,1,184351,19,16,4.982519372301407,12,1,1.32,0,0,20516.434458250027,0,1,0,1,0,0,0
530.467,72,5,96799.53336,1,1,1,79591,33,14,8.934968134762727,33,2,2.64,0,0,15901.637811137109,0,1,0,1,1,0,0
729.741,42,2,118182.0926197224,2,0,0,84918,0,10,4.502805140833575,12,1,0.87,0,0,15515.240907181656,0,1,0,0,0,1,0
669.632,45,6,101950.27142419324,1,1,1,108885,2,11,8.748076324708004,11,0,4.58,0,1,16105.451031214168,0,1,0,1,0,1,0
654.419,51,3,-1747.385344,1,1,0,170528,16,9,10.223685715643205,30,0,3.71,1,1,9640.689236802968,1,0,0,1,0,0,1
732.948,29,4,-1051.269005,2,0,0,53626,0,15,4.437341250599991,11,0,16.02,0,0,4758.967184666899,1,0,0,1,0,1,0
587.633,33,4,153395.40351168532,1,1,0,99991,13,7,2.2620380809887903,11,1,8.26,0,0,17215.861970501763,0,0,0,0,1,0,0
555.105,31,7,-3749.363513,2,1,0,164539,18,10,8.149022723850655,10,1,1.12,0,0,10677.911361039449,1,0,1,0,1,0,0
537.77,25,1,149248.4525045635,1,0,1,161999,1,9,5.289128625576078,48,0,0.96,1,0,20970.318004939418,0,1,0,0,0,0,1
664.751,24,7,1162.9430473340783,1,0,1,37182,4,14,7.001937984355594,16,1,0.5,0,0,4406.603193112877,0,0,0,1,0,0,0
631.163,30,2,71343.10213443717,2,0,1,181126,3,10,17.419861294607728,27,0,1.19,0,0,16852.23323099043,0,1,0,1,0,0,0
689.752,40,7,-804.3202622,2,1,0,104222,7,4,13.453839986374785,14,0,1.42,0,0,7897.103761,1,0,0,0,0,0,1
587.343,29,3,-686.3100806,2,1,1,139918,20,11,7.265126193729345,13,1,1.76,0,0,11172.651406844676,1,0,0,1,0,0,0
687.255,43,0,-1419.223652,1,1,1,169259,1,15,16.676875501760048,17,0,4.37,0,0,10134.471673147911,1,0,0,0,0,0,0
669.244,45,4,100360.7468556375,2,1,1,156273,5,11,2.3189795024102384,9,2,2.41,1,0,19229.49375090857,0,0,1,1,0,0,1
770.692,63,9,110527.8237981714,1,1,1,91818,33,13,2.6861589443334477,14,0,4.39,0,0,17607.90279359438,0,0,1,1,0,1,0
617.715,35,4,87363.36750287395,1,1,1,22304,12,10,25.276116752938936,43,0,21.54,0,0,11767.039738048425,0,0,0,0,0,0,1
642.288,36,5,65446.48216952501,1,1,0,32699,12,13,15.054839242955728,29,1,5.3,0,0,9312.811135610897,0,0,0,0,0,1,0
798.489,37,4,109629.83685709257,1,1,1,99991,10,6,7.525136001616835,13,1,5.52,0,0,14740.791575874187,0,0,0,0,1,0,0
608.102,46,5,1577.607379504104,1,1,0,78693,6,11,4.603156615088103,19,1,3.19,0,1,5773.880435122067,0,0,0,0,0,0,1
670.049,31,7,105368.18659219112,1,1,0,132570,11,11,5.821328005284889,7,0,5.09,0,0,16617.207538119445,0,0,0,0,1,0,0
655.353,55,7,-1565.560636,2,1,1,43601,26,13,2.8536045810856554,9,0,2.89,1,0,7608.280914252664,1,0,1,1,0,0,1
827.87,40,8,75516.36372808038,1,0,1,18891,17,13,20.061668822877216,17,0,1.01,0,0,10267.827225966772,0,1,0,0,0,0,1
682.483,37,7,70133.65425,1,1,1,74123,44,6,1.5998294693530173,15,0,10.43,1,0,14207.760850300096,0,0,0,0,0,0,1
658.002,35,1,82048.77165668938,2,1,0,87777,0,20,8.076694652,10,0,0.84,0,0,13583.09156776266,0,0,1,0,1,0,0
784.492,47,10,143144.41972461867,1,0,1,15826,11,13,9.721825242,9,0,9.12,0,1,15343.168940403615,0,0,0,0,0,0,0
582.037,30,8,93650.83434290491,1,1,0,179677,2,16,1.4398228472402672,1,0,3.87,0,1,9664.728379693408,0,1,0,0,1,0,0
742.459,37,7,255.9788080729589,2,1,1,191172,19,13,1.7132992494240429,9,0,2.47,1,0,13324.30429,0,0,0,0,0,0,1
757.658,36,1,66466.00004804735,1,0,0,102420,3,8,3.8086587843616817,17,0,2.71,0,0,8908.262895436936,0,1,0,1,0,1,0
843.478,37,4,132463.88542393054,2,1,0,86675,46,13,15.176190787888116,23,2,3.78,0,1,19770.82528226626,0,0,0,0,1,0,0
730.74,36,5,-961.210245,2,1,1,109991,22,9,0.9374335560177838,13,0,1.01,1,0,10085.814084022331,1,0,0,1,0,0,1
626.148,49,2,77685.83891421747,1,1,1,18937,0,13,7.348674429348975,19,0,3.65,0,0,10397.402978994693,0,0,1,0,0,0,0
848.108,38,2,110376.20054472749,1,1,0,182227,1,8,1.2961220733300884,11,0,9.49,1,0,18441.10471935373,0,0,1,0,0,0,1
556.298,47,2,139157.88344348074,1,1,1,52671,10,8,15.854531207189504,43,1,12.54,0,0,17029.798867244685,0,0,0,0,0,1,0
656.299,38,9,1315.030966091874,1,0,1,90485,13,13,15.75498018,10,0,2.29,1,0,7078.120019170606,0,0,1,1,0,0,1
492.565,29,1,145381.8527860127,1,1,1,193110,17,11,5.530483492943621,19,0,12.98,0,0,23595.53818798787,0,0,0,1,0,1,0
640.197,33,7,173967.4633623717,1,0,1,40153,1,11,7.423851632697134,9,0,1.32,0,0,18253.331820693045,0,0,0,1,1,0,0
571.883,57,8,138361.08747695596,1,1,1,85045,8,12,18.63613981105481,29,0,22.03,0,0,18224.136332090467,0,0,0,0,1,0,0
557.686,32,4,2885.233200575202,2,1,1,52509,9,11,7.865611964911992,26,0,5.73,0,0,7334.581127838432,0,0,1,1,0,1,0
684.99,41,10,151.08981335834224,1,1,0,99991,4,12,5.392169354737789,16,1,0.89,0,0,4442.217202884377,0,0,0,0,0,1,0
651.183,42,4,193994.7465567355,1,1,0,99651,0,11,5.4984767907207805,15,0,2.2,1,1,19775.266391818644,0,0,1,1,0,0,1
683.132,44,3,-3416.216279,2,1,0,86452,14,12,12.868207371501509,8,1,1.82,0,0,7383.0243315266525,1,0,0,1,0,0,0
794.682,33,0,-382.4471904,2,0,0,180249,5,14,2.221841148600724,1,1,4.44,0,0,10195.555008487285,1,0,0,1,0,1,0
496.604,36,5,147037.55520226946,2,1,0,59621,6,12,5.088946912040582,18,0,3.28,1,0,17844.093992567407,0,0,0,0,0,0,1
639.469,27,8,135014.27328179433,2,1,0,6601,8,15,6.266838540349485,11,1,6.15,1,0,14927.99951562002,0,0,1,0,0,0,1
587.855,51,6,124494.10474565173,2,1,0,167765,20,11,40.94006472440176,19,0,15.67,0,0,21079.946629483617,0,0,0,1,0,1,0
784.027,35,1,41.13229955546275,2,0,0,44028,2,14,16.826639103675124,17,1,0.43,0,0,4503.846041000255,0,0,1,1,0,1,0
699.473,39,9,159437.22634160912,1,0,0,89758,3,15,8.369235358,23,0,5.14,0,0,17892.52799128196,0,0,1,0,0,0,0
848.163,34,9,91090.75635578626,2,1,0,95983,3,10,11.159611984952418,19,0,4.99,0,0,14670.492970993111,0,0,0,0,0,0,1
680.93,32,3,-536.7206932,2,1,1,99651,10,15,7.790903778340405,30,2,1.15,0,0,7029.857071753257,1,0,1,0,1,0,0
730.249,24,3,161000.50510947077,1,1,1,13155,2,12,0.7560623900631737,8,0,1.39,0,0,17006.859157324077,0,0,0,0,0,0,0
703.199,37,10,150868.2018243089,1,1,1,93853,21,8,6.379219630400914,10,0,7.4,0,0,20340.374114678503,0,0,0,1,0,0,0
746.664,25,3,105956.15451771156,1,0,0,71010,5,11,10.332535215913452,10,1,0.06,0,0,13032.244880662927,0,0,1,0,0,1,0
553.143,52,1,93650.83434290491,1,0,0,65707,15,17,6.373089719248019,13,0,7.42,0,1,4854.716157970943,0,0,0,1,0,0,1
593.686,41,9,152776.69946389683,2,0,1,102420,5,14,3.246206674081215,18,0,1.9,0,0,18305.245609426944,0,1,0,0,0,1,0
536.005,48,9,93650.83434290491,1,1,0,146898,27,12,2.618503023670093,4,0,6.24,0,1,9563.382252,0,0,0,0,1,0,0
681.416,59,4,122372.38580407012,1,0,1,137182,3,4,5.079456732111117,20,1,6.33,0,0,18055.54821,0,0,0,1,1,0,0
669.407,56,2,168936.55288424843,1,0,1,23974,0,10,6.561524274952054,22,0,5.39,0,0,17084.245684829904,0,0,1,1,0,0,1
849.572,37,3,209838.39296701812,1,0,1,66498,34,17,10.265305252826638,8,0,26.47,1,0,23831.840063275773,0,0,0,0,0,0,1
787.362,20,8,-2661.25379,2,1,0,167971,13,13,6.370466940471974,29,1,3.54,0,0,10531.88468230068,1,0,1,1,0,1,0
687.948,26,8,118585.6247197703,1,1,1,84448,15,20,10.59005704,5,2,2.51,0,0,17164.933875805094,0,0,1,1,0,1,0
